recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/vegetables-recipes/chilled-avocado-soup-with-tortilla-chips/,Chilled avocado soup with tortilla chips,20 minutes plus chilling                                                    ,"Not too tricky                                                    
","['1 large ripe avoacdo', '1 cucumber', '4 spring onions', 'a few sprigs of fresh coriander', '250 ml organic vegetable stock , chilled', '200 ml plain yoghurt', '1 mild fresh green chilli', '1 lime', 'Tabasco sauce', '1 fresh red chilli', '1 handful of micro garlic chives (see tip)', 'TORTILLA CHIPS', '½ tablespoon olive oil', '½ teaspoon hot smoked paprika', '2 soft corn tortillas']"
https://www.jamieoliver.com/recipes/vegetables-recipes/sweet-potato-coconut-cardamom-soup/,"Sweet potato, coconut & cardamom soup",50 minutes                                                    ,"Not too tricky                                                    
","['3 green cardamom pods', '1 onion', '600 g sweet potato', '4cm piece of ginger', '2 cloves of garlic', '2 tablespoons groundnut oil', '1 x 400 ml tin of low-fat coconut milk', '800 ml organic vegetable or chicken stock', '1 lemon', 'RED PEPPER TOPPING', '1 tablespoon groundnut oil', '1 teaspoon coriander seeds', '1 pinch of dried chilli flakes', '2 jarred roasted peppers', '100 g baby spinach', '4 large or 12 mini poppadoms , optional']"
https://www.jamieoliver.com/recipes/vegetables-recipes/vegetable-tartlets/,Vegetable tartlets,35 minutes plus cooling                                                    ,"Not too tricky                                                    
","['1 x 500 g block of ready-made puff pastry', 'plain flour , for dusting', '4 teaspoons pesto', '1 handful of mixed, ripe cherry tomatoes', '8 asparagus spears', '4 baby courgettes', '2-3 jarred roasted peppers', '½ a bunch of fresh basil', 'olive oil', '8 black olives , optional', '1 x 100 g ball mozzarella', '20 g Parmesan cheese , optional']"
https://www.jamieoliver.com/recipes/vegetable-recipes/easy-tomato-chutney/,Easy tomato chutney,50 minutes                                                    ,"Super easy                                                    
","['250 g red onions', '500 g mixed-colour tomatoes', '1 fresh red chilli', '75 ml red wine vinegar', '140 g brown sugar']"
https://www.jamieoliver.com/recipes/eggs-recipes/pickled-quail-eggs/,Pickled quail eggs,20 minutes plus marinating overnight                                                    ,"Not too tricky                                                    
","['24 quail eggs', '2 shallots', '120 ml white wine vinegar', '60 ml dry white wine', '1/4 teaspoon celery seeds', '1/4 teaspoon aniseed', '8 cloves', '2 fresh bay leaves', '1/2 teaspoon fennel seeds', '1/2 teaspoon peppercorns', '1/2 teaspoon coriander seeds', '1/2 teaspoon paprika', '1/2 teaspoon sea salt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/celeriac-boulang-re/,Celeriac boulangère,2 hours 5 minutes to 2 hours 10 minutes                                                    ,"Super easy                                                    
","['1 handful of herbs, such as fresh thyme, rosemary, sage', '2 onions', '500 g potatoes', '750 g celeriac', '2 tablepsoons olive oil', '1 clove of garlic', '400 ml organic vegetable stock', '50 g unsalted butter', 'stale breadcrumbs']"
https://www.jamieoliver.com/recipes/cheese-recipes/broad-beans-garlic-amp-feta-bruschetta/,"Broad beans, garlic & feta bruschetta",25 minutes                                                    ,"Super easy                                                    
","['1 sourdough loaf', '300 g frozen or fresh broad beans', '½ a bunch of fresh tarragon', 'extra virgin olive oil', '1 clove of garlic', '100 g feta cheese', '4 tablespooons fat-free natural yoghurt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/wine-gummy-tomatoes/,Wine-gummy tomatoes,4 hours 20 minutes                                                    ,"Super easy                                                    
","['3.5 kg large ripe mixed tomatoes', '8 cloves of garlic', 'olive oil', '½ a bunch of fresh soft herbs , such as chives, mint, basil or fennel tops', '200 ml extra virgin olive oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/sweetheart-slaw-with-passion-fruit-dressing/,Sweetheart slaw with passion fruit dressing,15 minutes                                                    ,"Super easy                                                    
","['1 sweetheart cabbage', '3 large spears of asparagus', '3 spring onions', '2 sticks of celery', '1 large green eating apple', '1 carrot', 'PASSION FRUIT DRESSING', '1 large orange', '3 ripe passionfruit , plus extra to serve', '2 tablespoons cold-pressed extra virgin olive oil', '1 tablespoon poppy seeds']"
https://www.jamieoliver.com/recipes/bread-recipes/gluten-free-spring-flatbread-pizzas/,Gluten-free Spring flatbread pizzas,35 minutes plus proving                                                    ,"Not too tricky                                                    
","['250 ml milk', '1 x 7 g sachet of yeast', '2½ teaspoons caster sugar', '65 g cornflour', '425 g brown rice flour , plus extra for dusting', '2 teaspoons gluten-free xanthan gum', '1 large free-range egg', 'olive oil', '½ teaspoon bicarbonate of soda', '2 teaspoons cider vinegar', '300 g fresh or frozen peas', '½ bunch of fresh mint', '250 g soft goat’s cheese or curd', '1 lemon', '2 courgettes', 'fine polenta , for dusting', '200 g watercress', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/fruit-recipes/vegan-toffee-apple-upside-down-cake/,Vegan toffee apple upside-down cake,50 minutes                                                    ,"Not too tricky                                                    
","['25 g vegan margarine , plus extra for greasing', '3 dessert apples', '195 g muscovado sugar', '180 g plain flour', '1 teaspoon bicarbonate of soda', '1½ teaspoons mixed spice', '80 ml sunflower oil', '1 tesapoon vinegar', '1 lemon', '85 g shelled walnuts']"
https://www.jamieoliver.com/recipes/vegetables-recipes/asparagus-with-mushroom-mayonnaise/,Asparagus with mushroom mayonnaise,15 minutes plus draining overnight                                                    ,"Super easy                                                    
","['16 asparagus spears', '25 g broad beans', '40 g Cheddar cheese', '1 tablespoon truffle oil', '1 handful of watercress or rocket', 'MUSHROOM MAYONNAISE', '200 g button mushrooms', '½ tablespoon balsamic vinegar', '40 g mayonnaise , made using free-range eggs']"
https://www.jamieoliver.com/recipes/bread-recipes/mushroom-sourdough-bruschettas/,Mushroom sourdough bruschettas,15 minutes                                                    ,"Super easy                                                    
","['2 portobello mushrooms', 'olive oil', '2 cloves of garlic', '20 g unsalted butter', '2 slices of sourdough bread', '200 g mixed wild mushrooms , cleaned', '2 tablespoons fresh hollandaise', '2 sprigs of fresh tarragon']"
https://www.jamieoliver.com/recipes/pasta-recipes/world-s-most-elegant-winter-pasta/,World’s most elegant winter pasta,30 minutes                                                    ,"Not too tricky                                                    
","['1 large leek', '6 cloves of garlic', '2 large handfuls of cavolo nero, dark curly kale or savoy cabbage', '100 ml extra virgin olive oil', '500 g dried pasta , such as penne, linguine or spaghetti', '100 g Parmesan cheese']"
https://www.jamieoliver.com/recipes/vegetables-recipes/tofu-chickpea-curry-with-spring-greens/,Tofu & chickpea curry with spring greens,30 minutes                                                    ,"Not too tricky                                                    
","['1 red onion', '3 cloves of garlic', '200 g tofu', '1 fresh red chilli', '200 g spring greens', '1 tablespoon vegetable oil', '1 tablespoon ground coriander', '2 teaspoons ground cumin', '½ teaspoon cayenne pepper', '1 teaspoon turmeric', '1 x 400 g tin of chopped tomatoes', '2 tablespoons olive oil', '1 x 400 g tin of chickpeas', '2 teaspoons paprika', '2 teaspoons garam masala', '½ a lemon', '2 teaspoons cumin seeds']"
https://www.jamieoliver.com/recipes/vegetables-recipes/spiced-aubergine-amp-coconut-curry/,Spiced aubergine & coconut curry,35 minutes                                                    ,"Not too tricky                                                    
","['3 tablespoons groundnut oil', '6 Asian round aubergines', '3cm piece of ginger', '3 cloves of garlic', '1 white onion', '2 teaspoons cumin seeds', '1 tablespoon black mustard seeds', '12 fresh curry leaves', '2 dried red chillies', '1 tablespoon tomato purée', '2 teaspoons garam masala', '1 x 400 g tin of coconut milk', '1 red onion', '½ a bunch of fresh coriander , (15g)']"
https://www.jamieoliver.com/recipes/vegetables-recipes/sweet-potato-with-marshmallow/,Sweet potato with marshmallow,55 minutes                                                    ,"Not too tricky                                                    
","['50 g pecans', '½ teaspoon cinnamon', '1 whole nutmeg , for grating', '6 sweet potatoes', '2 tablespoons marmalade', '50 g unsalted butter', '200 g plain marshmallows']"
https://www.jamieoliver.com/recipes/cheese-recipes/summer-vegetable-goat-s-cheese-frittata/,Summer vegetable & goat’s cheese frittata,20 minutes                                                    ,"Super easy                                                    
","['100 g French beans', '6 spring onions', '3 sprigs of fresh mint', '150 g fresh or defrosted frozen peas or small broad beans, shelled', '6 large free-range eggs', '1 knob of unsalted butter', ""40 g goat's cheese"", 'Parmesan cheese , for grating']"
https://www.jamieoliver.com/recipes/pasta-recipes/pappardelle-with-peas-broad-beans-pecorino/,"Pappardelle with peas, broad beans & pecorino",15 minutes                                                    ,"Super easy                                                    
","['400 g pappardelle', '1 big handful of peas', '1 big handful of broad beans (outer skins removed)', '½ a bunch of fresh mint', 'extra virgin olive oil', '1 lemon', 'pecorino cheese']"
https://www.jamieoliver.com/recipes/vegetables-recipes/jersey-royals-wild-garlic/,Jersey royals & wild garlic,40 minutes                                                    ,"Super easy                                                    
","['500 g Jersey Royals', '1 handful of wild garlic leaves', 'olive oil', 'a few sprigs of fresh rosemary']"
https://www.jamieoliver.com/recipes/vegetables-recipes/garlic-mushroom-burgers/,Garlic mushroom burgers,25 minutes                                                    ,"Super easy                                                    
","['2 cloves of garlic', '2 sprigs of fresh flat-leaf parsley', '35 g butter , (at room temperature)', '2 large mushrooms', '2 burger buns or ciabatta', 'English mustard', '1 lemon', '1 handful of rocket']"
https://www.jamieoliver.com/recipes/vegetables-recipes/broad-bean-dip/,Broad bean dip,20 minutes                                                    ,"Super easy                                                    
","['300 g broad beans (podded weight)', '3 tablespoons crème fraîche', '½ a lemon', '1 tablespoon fresh dill', 'flatbreads, pitta bread or chunky bread']"
https://www.jamieoliver.com/recipes/vegetables-recipes/broad-bean-wild-fennel-bruschetta/,Broad bean & wild fennel bruschetta,15 minutes                                                    ,"Super easy                                                    
","['200 g higher-welfare bacon', '2 onions', 'olive oil', '500 g podded baby broad beans', '100 ml organic vegetable stock', '1 handful of wild fennel', '4 slices of ciabatta']"
